Lieu;Département;Série;Unité;Année;Valeur
AQUITAINE;72;AI08Oxyde d'azote (NOX y compris NO2) - Seuil de collecte des données;t/an;2004;100.0
AQUITAINE;72;AI08Plomb (et ses composés) - Quantités annuelles émises;kg/an;2004;6290.25
AQUITAINE;72;AI08Plomb (et ses composés) - Nombre d'établissements concernés;Nombre;2004;4.0
AQUITAINE;72;AI08Plomb (et ses composés) - Seuil de collecte des données;kg/an;2004;200.0
AQUITAINE;72;AI08Poussières - Quantités annuelles émises;t/an;2004;507.138
AQUITAINE;72;AI08Poussières - Nombre d'établissements concernés;Nombre;2004;2.0
AQUITAINE;72;AI08Poussières - Seuil de collecte des données;t/an;2004;150.0
AQUITAINE;72;AI08Oxydes de soufre (SOX) - Quantités annuelles émises;t/an;2004;16476.469
AQUITAINE;72;AI08Oxydes de soufre (SOX) - Nombre d'établissements concernés;Nombre;2004;10.0
AQUITAINE;72;AI08Oxydes de soufre (SOX) - Seuil de collecte des données;t/an;2004;150.0
AQUITAINE;72;AI08Arsenic - Quantités annuelles émises;kg/an;2004;27.55
AQUITAINE;72;AI08Arsenic - Nombre d'établissements concernés;Nombre;2004;1.0
AQUITAINE;72;AI08Arsenic - Seuil de collecte des données;kg/an;2004;20.0
AQUITAINE;72;AI08Dioxyde de carbone (CO2) - Quantités annuelles émises;t/an;2004;1.2619656112E7
AQUITAINE;72;AI08Dioxyde de carbone - Nombre d'établissements concernés;Nombre;2004;50.0
AQUITAINE;72;AI08Dioxyde de carbone - Seuil de collecte des données;t/an;2004;10000.0
AQUITAINE;72;AI08Dichlorométhane (DCM) - Quantités annuelles émises;t/an;2004;20.996
AQUITAINE;72;AI08Dichlorométhane - Nombre d'établissements concernés;Nombre;2004;3.0
AQUITAINE;72;AI08Dichlorométhane - Seuil de collecte des données;t/an;2004;1.0
AQUITAINE;72;AI08Protoxyde d'azote (N2O) - Quantités annuelles émises;t/an;2004;2070.684
AQUITAINE;72;AI08Protoxyde d'azote - Nombre d'établissements concernés;Nombre;2004;5.0
AQUITAINE;72;AI08Protoxyde d'azote - Seuil de collecte des données;t/an;2004;10.0
AQUITAINE;72;AI08Benzène - Quantités annuelles émises;t/an;2004;ND
AQUITAINE;72;AI08Benzène - Nombre d'établissements concernés;Nombre;2004;ND
AQUITAINE;72;AI08Benzène - Seuil de collecte des données;t/an;2004;ND
AQUITAINE;72;AI08Perchloroéthylène (PER) - Quantités annuelles émises;t/an;2004;ND
AQUITAINE;72;AI08Perchloroéthylène - Nombre d'établissements concernés;Nombre;2004;ND
AQUITAINE;72;AI08Perchloroéthylène - Seuil de collecte des données;t/an;2004;ND
AQUITAINE;72;AI08Trichloroéthylène (TRI) - Quantités annuelles émises;t/an;2004;ND
AQUITAINE;72;AI08Trichloroéthylène - Nombre d'établissements concernés;Nombre;2004;ND
AQUITAINE;72;AI08Trichloroéthylène - Seuil de collecte des données;t/an;2004;ND
AQUITAINE;72;AI08Chloroforme - Quantités annuelles émises;kg/an;2004;ND
AQUITAINE;72;AI08Chloroforme - Nombre d'établissements concernés;Nombre;2004;ND
AQUITAINE;72;AI08Chloroforme - Seuil de collecte des données;kg/an;2004;ND
AQUITAINE;72;AI081,2-dichloroéthane - Quantités annuelles émises;t/an;2004;ND
AQUITAINE;72;AI081,2-dichloroéthane - Nombre d'établissements concernés;Nombre;2004;ND
AQUITAINE;72;AI081,2-dichloroéthane - Seuil de collecte des données;t/an;2004;ND
AQUITAINE;72;AI08Ammoniac - Quantités annuelles émises;t/an;2005;441.322
AQUITAINE;72;AI08Ammoniac - Nombre d'établissements concernés;Nombre;2005;17.0
AQUITAINE;72;AI08Ammoniac - Seuil de collecte des données;t/an;2005;10.0
AQUITAINE;72;AI08Cadmium - Quantités annuelles émises;kg/an;2005;304.3
AQUITAINE;72;AI08Cadmium - Nombre d'établissements concernés;Nombre;2005;4.0
AQUITAINE;72;AI08Cadmium - Seuil de collecte des données;kg/an;2005;10.0
AQUITAINE;72;AI08Monoxyde de carbone (CO) - Quantités annuelles émises;t/an;2005;7468.886
AQUITAINE;72;AI08Monoxyde de carbone - Nombre d'établissements concernés;Nombre;2005;4.0
AQUITAINE;72;AI08Monoxyde de carbone - Seuil de collecte des données;t/an;2005;500.0
AQUITAINE;72;AI08Composés Organiques Volatils (COV) non méthaniques - Quantités annuelles émises;t/an;2005;8575.349
AQUITAINE;72;AI08Composés Organiques Volatils (COV) non méthaniques - Nombre d'établissements concernés;Nombre;2005;21.0
AQUITAINE;72;AI08Composés Organiques Volatils (COV) non méthaniques - Seuil de collecte des données;t/an;2005;100.0
AQUITAINE;72;AI08Fluorure d'hydrogène (HF) - Quantités annuelles émises;t/an;2005;0.0
AQUITAINE;72;AI08Fluorure d'hydrogène (HF) - Nombre d'établissements concernés;Nombre;2005;0.0
AQUITAINE;72;AI08Fluorure d'hydrogène (HF) - Seuil de collecte des données;t/an;2005;5.0
AQUITAINE;72;AI08Sulfure d'hydrogène (H2S) - Quantités annuelles émises;t/an;2005;4.6
AQUITAINE;72;AI08Sulfure d'hydrogène (H2S) - Nombre d'établissements concernés;Nombre;2005;1.0
AQUITAINE;72;AI08Sulfure d'hydrogène (H2S) - Seuil de collecte des données;t/an;2005;3.0
AQUITAINE;72;AI08Chlorure d'hydrogène - Quantités annuelles émises;t/an;2005;63.381
AQUITAINE;72;AI08Chlorure d'hydrogène - Nombre d'établissements concernés;Nombre;2005;3.0
AQUITAINE;72;AI08Chlorure d'hydrogène - Seuil de collecte des données;t/an;2005;10.0
AQUITAINE;72;AI08Acide cyanhydrique (HCN) - Quantités annuelles émises;t/an;2005;5.538
AQUITAINE;72;AI08Acide cyanhydrique (HCN) - Nombre d'établissements concernés;Nombre;2005;2.0
AQUITAINE;72;AI08Acide cyanhydrique (HCN) - Seuil de collecte des données;t/an;2005;0.2
AQUITAINE;72;AI08Mercure (et ses composants) - Quantités annuelles émises;kg/an;2005;110.85
AQUITAINE;72;AI08Mercure (et ses composants) - Nombre d'établissements concernés;Nombre;2005;4.0
AQUITAINE;72;AI08Mercure (et ses composants) - Seuil de collecte des données;kg/an;2005;10.0
AQUITAINE;72;AI08Chlorure de vinyle monomère (MVC) - Quantités annuelles émises;t/an;2005;0.0
AQUITAINE;72;AI08Chlorure de vinyle monomère (MVC) - Nombre d'étab. concernés;Nombre;2005;0.0
AQUITAINE;72;AI08Chlorure de vinyle monomère (MVC) - Seuil de collecte des données;t/an;2005;1.0
AQUITAINE;72;AI08Oxyde d'azote (NOX y compris NO2) - Quantités annuelles émises;t/an;2005;6411.835
AQUITAINE;72;AI08Oxyde d'azote (NOX y compris NO2) - Nombre d'établissements concernés;Nombre;2005;25.0
AQUITAINE;72;AI08Oxyde d'azote (NOX y compris NO2) - Seuil de collecte des données;t/an;2005;100.0
AQUITAINE;72;AI08Plomb (et ses composés) - Quantités annuelles émises;kg/an;2005;7004.0
AQUITAINE;72;AI08Plomb (et ses composés) - Nombre d'établissements concernés;Nombre;2005;4.0
AQUITAINE;72;AI08Plomb (et ses composés) - Seuil de collecte des données;kg/an;2005;200.0
AQUITAINE;72;AI08Poussières - Quantités annuelles émises;t/an;2005;403.793
AQUITAINE;72;AI08Poussières - Nombre d'établissements concernés;Nombre;2005;2.0
AQUITAINE;72;AI08Poussières - Seuil de collecte des données;t/an;2005;150.0
AQUITAINE;72;AI08Oxydes de soufre (SOX) - Quantités annuelles émises;t/an;2005;23959.05
AQUITAINE;72;AI08Oxydes de soufre (SOX) - Nombre d'établissements concernés;Nombre;2005;8.0
AQUITAINE;72;AI08Oxydes de soufre (SOX) - Seuil de collecte des données;t/an;2005;150.0
AQUITAINE;72;AI08Arsenic - Quantités annuelles émises;kg/an;2005;20.0
AQUITAINE;72;AI08Arsenic - Nombre d'établissements concernés;Nombre;2005;1.0
AQUITAINE;72;AI08Arsenic - Seuil de collecte des données;kg/an;2005;20.0
AQUITAINE;72;AI08Dioxyde de carbone (CO2) - Quantités annuelles émises;t/an;2005;5235829.799
AQUITAINE;72;AI08Dioxyde de carbone - Nombre d'établissements concernés;Nombre;2005;53.0
AQUITAINE;72;AI08Dioxyde de carbone - Seuil de collecte des données;t/an;2005;10000.0
AQUITAINE;72;AI08Dichlorométhane (DCM) - Quantités annuelles émises;t/an;2005;11.97
AQUITAINE;72;AI08Dichlorométhane - Nombre d'établissements concernés;Nombre;2005;4.0
AQUITAINE;72;AI08Dichlorométhane - Seuil de collecte des données;t/an;2005;1.0
AQUITAINE;72;AI08Protoxyde d'azote (N2O) - Quantités annuelles émises;t/an;2005;2443.181
AQUITAINE;72;AI08Protoxyde d'azote - Nombre d'établissements concernés;Nombre;2005;5.0
AQUITAINE;72;AI08Protoxyde d'azote - Seuil de collecte des données;t/an;2005;10.0
AQUITAINE;72;AI08Benzène - Quantités annuelles émises;t/an;2005;ND
AQUITAINE;72;AI08Benzène - Nombre d'établissements concernés;Nombre;2005;ND
AQUITAINE;72;AI08Benzène - Seuil de collecte des données;t/an;2005;ND
AQUITAINE;72;AI08Perchloroéthylène (PER) - Quantités annuelles émises;t/an;2005;ND
AQUITAINE;72;AI08Perchloroéthylène - Nombre d'établissements concernés;Nombre;2005;ND
AQUITAINE;72;AI08Perchloroéthylène - Seuil de collecte des données;t/an;2005;ND
AQUITAINE;72;AI08Trichloroéthylène (TRI) - Quantités annuelles émises;t/an;2005;ND
AQUITAINE;72;AI08Trichloroéthylène - Nombre d'établissements concernés;Nombre;2005;ND
AQUITAINE;72;AI08Trichloroéthylène - Seuil de collecte des données;t/an;2005;ND
AQUITAINE;72;AI08Chloroforme - Quantités annuelles émises;kg/an;2005;ND
AQUITAINE;72;AI08Chloroforme - Nombre d'établissements concernés;Nombre;2005;ND
AQUITAINE;72;AI08Chloroforme - Seuil de collecte des données;kg/an;2005;ND
AQUITAINE;72;AI081,2-dichloroéthane - Quantités annuelles émises;t/an;2005;ND
AQUITAINE;72;AI081,2-dichloroéthane - Nombre d'établissements concernés;Nombre;2005;ND
AQUITAINE;72;AI081,2-dichloroéthane - Seuil de collecte des données;t/an;2005;ND
AQUITAINE;72;AI08Ammoniac - Quantités annuelles émises;t/an;2006;224.157
AQUITAINE;72;AI08Ammoniac - Nombre d'établissements concernés;Nombre;2006;11.0
AQUITAINE;72;AI08Ammoniac - Seuil de collecte des données;t/an;2006;10.0
AQUITAINE;72;AI08Cadmium - Quantités annuelles émises;kg/an;2006;62.0
AQUITAINE;72;AI08Cadmium - Nombre d'établissements concernés;Nombre;2006;2.0
AQUITAINE;72;AI08Cadmium - Seuil de collecte des données;kg/an;2006;10.0
AQUITAINE;72;AI08Monoxyde de carbone (CO) - Quantités annuelles émises;t/an;2006;8173.474
AQUITAINE;72;AI08Monoxyde de carbone - Nombre d'établissements concernés;Nombre;2006;4.0
AQUITAINE;72;AI08Monoxyde de carbone - Seuil de collecte des données;t/an;2006;500.0
AQUITAINE;72;AI08Composés Organiques Volatils (COV) non méthaniques - Quantités annuelles émises;t/an;2006;7249.97
AQUITAINE;72;AI08Composés Organiques Volatils (COV) non méthaniques - Nombre d'établissements concernés;Nombre;2006;21.0
AQUITAINE;72;AI08Composés Organiques Volatils (COV) non méthaniques - Seuil de collecte des données;t/an;2006;100.0
AQUITAINE;72;AI08Fluorure d'hydrogène (HF) - Quantités annuelles émises;t/an;2006;0.0
AQUITAINE;72;AI08Fluorure d'hydrogène (HF) - Nombre d'établissements concernés;Nombre;2006;0.0
AQUITAINE;72;AI08Fluorure d'hydrogène (HF) - Seuil de collecte des données;t/an;2006;5.0
AQUITAINE;72;AI08Sulfure d'hydrogène (H2S) - Quantités annuelles émises;t/an;2006;4.9
AQUITAINE;72;AI08Sulfure d'hydrogène (H2S) - Nombre d'établissements concernés;Nombre;2006;1.0
AQUITAINE;72;AI08Sulfure d'hydrogène (H2S) - Seuil de collecte des données;t/an;2006;3.0
AQUITAINE;72;AI08Chlorure d'hydrogène - Quantités annuelles émises;t/an;2006;10.46
AQUITAINE;72;AI08Chlorure d'hydrogène - Nombre d'établissements concernés;Nombre;2006;1.0
AQUITAINE;72;AI08Chlorure d'hydrogène - Seuil de collecte des données;t/an;2006;10.0
AQUITAINE;72;AI08Acide cyanhydrique (HCN) - Quantités annuelles émises;t/an;2006;8.576
AQUITAINE;72;AI08Acide cyanhydrique (HCN) - Nombre d'établissements concernés;Nombre;2006;2.0
AQUITAINE;72;AI08Acide cyanhydrique (HCN) - Seuil de collecte des données;t/an;2006;0.2
AQUITAINE;72;AI08Mercure (et ses composants) - Quantités annuelles émises;kg/an;2006;54.41
AQUITAINE;72;AI08Mercure (et ses composants) - Nombre d'établissements concernés;Nombre;2006;2.0
AQUITAINE;72;AI08Mercure (et ses composants) - Seuil de collecte des données;kg/an;2006;10.0
AQUITAINE;72;AI08Chlorure de vinyle monomère (MVC) - Quantités annuelles émises;t/an;2006;0.0
AQUITAINE;72;AI08Chlorure de vinyle monomère (MVC) - Nombre d'étab. concernés;Nombre;2006;0.0
AQUITAINE;72;AI08Chlorure de vinyle monomère (MVC) - Seuil de collecte des données;t/an;2006;1.0
AQUITAINE;72;AI08Oxyde d'azote (NOX y compris NO2) - Quantités annuelles émises;t/an;2006;5953.36
AQUITAINE;72;AI08Oxyde d'azote (NOX y compris NO2) - Nombre d'établissements concernés;Nombre;2006;18.0
AQUITAINE;72;AI08Oxyde d'azote (NOX y compris NO2) - Seuil de collecte des données;t/an;2006;100.0
AQUITAINE;72;AI08Plomb (et ses composés) - Quantités annuelles émises;kg/an;2006;7964.0
AQUITAINE;72;AI08Plomb (et ses composés) - Nombre d'établissements concernés;Nombre;2006;2.0
AQUITAINE;72;AI08Plomb (et ses composés) - Seuil de collecte des données;kg/an;2006;200.0
AQUITAINE;72;AI08Poussières - Quantités annuelles émises;t/an;2006;1870.488
AQUITAINE;72;AI08Poussières - Nombre d'établissements concernés;Nombre;2006;5.0
AQUITAINE;72;AI08Poussières - Seuil de collecte des données;t/an;2006;150.0
AQUITAINE;72;AI08Oxydes de soufre (SOX) - Quantités annuelles émises;t/an;2006;13258.157
AQUITAINE;72;AI08Oxydes de soufre (SOX) - Nombre d'établissements concernés;Nombre;2006;9.0
AQUITAINE;72;AI08Oxydes de soufre (SOX) - Seuil de collecte des données;t/an;2006;150.0
AQUITAINE;72;AI08Arsenic - Quantités annuelles émises;kg/an;2006;165.0
AQUITAINE;72;AI08Arsenic - Nombre d'établissements concernés;Nombre;2006;1.0
AQUITAINE;72;AI08Arsenic - Seuil de collecte des données;kg/an;2006;20.0
AQUITAINE;72;AI08Dioxyde de carbone (CO2) - Quantités annuelles émises;t/an;2006;4909978.341
AQUITAINE;72;AI08Dioxyde de carbone - Nombre d'établissements concernés;Nombre;2006;60.0
AQUITAINE;72;AI08Dioxyde de carbone - Seuil de collecte des données;t/an;2006;10000.0
AQUITAINE;72;AI08Dichlorométhane (DCM) - Quantités annuelles émises;t/an;2006;13.322
AQUITAINE;72;AI08Dichlorométhane - Nombre d'établissements concernés;Nombre;2006;5.0
AQUITAINE;72;AI08Dichlorométhane - Seuil de collecte des données;t/an;2006;1.0
AQUITAINE;72;AI08Protoxyde d'azote (N2O) - Quantités annuelles émises;t/an;2006;1762.887
AQUITAINE;72;AI08Protoxyde d'azote - Nombre d'établissements concernés;Nombre;2006;3.0
AQUITAINE;72;AI08Protoxyde d'azote - Seuil de collecte des données;t/an;2006;10.0
AQUITAINE;72;AI08Benzène - Quantités annuelles émises;t/an;2006;28.629
AQUITAINE;72;AI08Benzène - Nombre d'établissements concernés;Nombre;2006;1.0
AQUITAINE;72;AI08Benzène - Seuil de collecte des données;t/an;2006;1.0
AQUITAINE;72;AI08Perchloroéthylène (PER) - Quantités annuelles émises;t/an;2006;16.753
AQUITAINE;72;AI08Perchloroéthylène - Nombre d'établissements concernés;Nombre;2006;2.0
AQUITAINE;72;AI08Perchloroéthylène - Seuil de collecte des données;t/an;2006;2.0
AQUITAINE;72;AI08Trichloroéthylène (TRI) - Quantités annuelles émises;t/an;2006;40.826
AQUITAINE;72;AI08Trichloroéthylène - Nombre d'établissements concernés;Nombre;2006;3.0
AQUITAINE;72;AI08Trichloroéthylène - Seuil de collecte des données;t/an;2006;2.0
AQUITAINE;72;AI08Chloroforme - Quantités annuelles émises;kg/an;2006;534.0
AQUITAINE;72;AI08Chloroforme - Nombre d'établissements concernés;Nombre;2006;1.0
AQUITAINE;72;AI08Chloroforme - Seuil de collecte des données;kg/an;2006;500.0
AQUITAINE;72;AI081,2-dichloroéthane - Quantités annuelles émises;t/an;2006;0.0
AQUITAINE;72;AI081,2-dichloroéthane - Nombre d'établissements concernés;Nombre;2006;0.0
AQUITAINE;72;AI081,2-dichloroéthane - Seuil de collecte des données;t/an;2006;1.0
AQUITAINE;72;AI08Ammoniac - Quantités annuelles émises;t/an;2007;428.881
AQUITAINE;72;AI08Ammoniac - Nombre d'établissements concernés;Nombre;2007;18.0
AQUITAINE;72;AI08Ammoniac - Seuil de collecte des données;t/an;2007;10.0
AQUITAINE;72;AI08Cadmium - Quantités annuelles émises;kg/an;2007;76.8
AQUITAINE;72;AI08Cadmium - Nombre d'établissements concernés;Nombre;2007;3.0
AQUITAINE;72;AI08Cadmium - Seuil de collecte des données;kg/an;2007;10.0
AQUITAINE;72;AI08Monoxyde de carbone (CO) - Quantités annuelles émises;t/an;2007;7335.335
AQUITAINE;72;AI08Monoxyde de carbone - Nombre d'établissements concernés;Nombre;2007;6.0
AQUITAINE;72;AI08Monoxyde de carbone - Seuil de collecte des données;t/an;2007;500.0
AQUITAINE;72;AI08Composés Organiques Volatils (COV) non méthaniques - Quantités annuelles émises;t/an;2007;6563.074
AQUITAINE;72;AI08Composés Organiques Volatils (COV) non méthaniques - Nombre d'établissements concernés;Nombre;2007;23.0
AQUITAINE;72;AI08Composés Organiques Volatils (COV) non méthaniques - Seuil de collecte des données;t/an;2007;100.0
AQUITAINE;72;AI08Fluorure d'hydrogène (HF) - Quantités annuelles émises;t/an;2007;0.0
AQUITAINE;72;AI08Fluorure d'hydrogène (HF) - Nombre d'établissements concernés;Nombre;2007;0.0
AQUITAINE;72;AI08Fluorure d'hydrogène (HF) - Seuil de collecte des données;t/an;2007;5.0
AQUITAINE;72;AI08Sulfure d'hydrogène (H2S) - Quantités annuelles émises;t/an;2007;3.7
AQUITAINE;72;AI08Sulfure d'hydrogène (H2S) - Nombre d'établissements concernés;Nombre;2007;1.0
AQUITAINE;72;AI08Sulfure d'hydrogène (H2S) - Seuil de collecte des données;t/an;2007;3.0
AQUITAINE;72;AI08Chlorure d'hydrogène - Quantités annuelles émises;t/an;2007;77.434
AQUITAINE;72;AI08Chlorure d'hydrogène - Nombre d'établissements concernés;Nombre;2007;4.0
AQUITAINE;72;AI08Chlorure d'hydrogène - Seuil de collecte des données;t/an;2007;10.0
AQUITAINE;72;AI08Acide cyanhydrique (HCN) - Quantités annuelles émises;t/an;2007;2.285
AQUITAINE;72;AI08Acide cyanhydrique (HCN) - Nombre d'établissements concernés;Nombre;2007;2.0
AQUITAINE;72;AI08Acide cyanhydrique (HCN) - Seuil de collecte des données;t/an;2007;0.2
AQUITAINE;72;AI08Mercure (et ses composants) - Quantités annuelles émises;kg/an;2007;68.204
AQUITAINE;72;AI08Mercure (et ses composants) - Nombre d'établissements concernés;Nombre;2007;2.0
AQUITAINE;72;AI08Mercure (et ses composants) - Seuil de collecte des données;kg/an;2007;10.0
AQUITAINE;72;AI08Chlorure de vinyle monomère (MVC) - Quantités annuelles émises;t/an;2007;0.0
AQUITAINE;72;AI08Chlorure de vinyle monomère (MVC) - Nombre d'étab. concernés;Nombre;2007;0.0
AQUITAINE;72;AI08Chlorure de vinyle monomère (MVC) - Seuil de collecte des données;t/an;2007;1.0
AQUITAINE;72;AI08Oxyde d'azote (NOX y compris NO2) - Quantités annuelles émises;t/an;2007;5612.552
AQUITAINE;72;AI08Oxyde d'azote (NOX y compris NO2) - Nombre d'établissements concernés;Nombre;2007;20.0
AQUITAINE;72;AI08Oxyde d'azote (NOX y compris NO2) - Seuil de collecte des données;t/an;2007;100.0
AQUITAINE;72;AI08Plomb (et ses composés) - Quantités annuelles émises;kg/an;2007;4288.12
AQUITAINE;72;AI08Plomb (et ses composés) - Nombre d'établissements concernés;Nombre;2007;3.0
AQUITAINE;72;AI08Plomb (et ses composés) - Seuil de collecte des données;kg/an;2007;200.0
AQUITAINE;72;AI08Poussières - Quantités annuelles émises;t/an;2007;2515.844
AQUITAINE;72;AI08Poussières - Nombre d'établissements concernés;Nombre;2007;7.0
AQUITAINE;72;AI08Poussières - Seuil de collecte des données;t/an;2007;150.0
AQUITAINE;72;AI08Oxydes de soufre (SOX) - Quantités annuelles émises;t/an;2007;14724.361
AQUITAINE;72;AI08Oxydes de soufre (SOX) - Nombre d'établissements concernés;Nombre;2007;8.0
AQUITAINE;72;AI08Oxydes de soufre (SOX) - Seuil de collecte des données;t/an;2007;150.0
AQUITAINE;72;AI08Arsenic - Quantités annuelles émises;kg/an;2007;241.48
AQUITAINE;72;AI08Arsenic - Nombre d'établissements concernés;Nombre;2007;2.0
AQUITAINE;72;AI08Arsenic - Seuil de collecte des données;kg/an;2007;20.0
AQUITAINE;72;AI08Dioxyde de carbone (CO2) - Quantités annuelles émises;t/an;2007;4940975.35
AQUITAINE;72;AI08Dioxyde de carbone - Nombre d'établissements concernés;Nombre;2007;63.0
AQUITAINE;72;AI08Dioxyde de carbone - Seuil de collecte des données;t/an;2007;10000.0
AQUITAINE;72;AI08Dichlorométhane (DCM) - Quantités annuelles émises;t/an;2007;7.448
AQUITAINE;72;AI08Dichlorométhane - Nombre d'établissements concernés;Nombre;2007;3.0
AQUITAINE;72;AI08Dichlorométhane - Seuil de collecte des données;t/an;2007;1.0
AQUITAINE;72;AI08Protoxyde d'azote (N2O) - Quantités annuelles émises;t/an;2007;1277.131
AQUITAINE;72;AI08Protoxyde d'azote - Nombre d'établissements concernés;Nombre;2007;3.0
AQUITAINE;72;AI08Protoxyde d'azote - Seuil de collecte des données;t/an;2007;10.0
AQUITAINE;72;AI08Benzène - Quantités annuelles émises;t/an;2007;7.795
AQUITAINE;72;AI08Benzène - Nombre d'établissements concernés;Nombre;2007;1.0
AQUITAINE;72;AI08Benzène - Seuil de collecte des données;t/an;2007;1.0
AQUITAINE;72;AI08Perchloroéthylène (PER) - Quantités annuelles émises;t/an;2007;13.615
AQUITAINE;72;AI08Perchloroéthylène - Nombre d'établissements concernés;Nombre;2007;2.0
AQUITAINE;72;AI08Perchloroéthylène - Seuil de collecte des données;t/an;2007;2.0
AQUITAINE;72;AI08Trichloroéthylène (TRI) - Quantités annuelles émises;t/an;2007;78.782
AQUITAINE;72;AI08Trichloroéthylène - Nombre d'établissements concernés;Nombre;2007;4.0
AQUITAINE;72;AI08Trichloroéthylène - Seuil de collecte des données;t/an;2007;2.0
AQUITAINE;72;AI08Chloroforme - Quantités annuelles émises;kg/an;2007;591.0
AQUITAINE;72;AI08Chloroforme - Nombre d'établissements concernés;Nombre;2007;1.0
AQUITAINE;72;AI08Chloroforme - Seuil de collecte des données;kg/an;2007;500.0
AQUITAINE;72;AI081,2-dichloroéthane - Quantités annuelles émises;t/an;2007;0.0
AQUITAINE;72;AI081,2-dichloroéthane - Nombre d'établissements concernés;Nombre;2007;0.0
AQUITAINE;72;AI081,2-dichloroéthane - Seuil de collecte des données;t/an;2007;1.0
AQUITAINE;72;AI08Ammoniac - Quantités annuelles émises;t/an;2008;553.859
AQUITAINE;72;AI08Ammoniac - Nombre d'établissements concernés;Nombre;2008;27.0
AQUITAINE;72;AI08Ammoniac - Seuil de collecte des données;t/an;2008;10.0
AQUITAINE;72;AI08Cadmium - Quantités annuelles émises;kg/an;2008;45.0
AQUITAINE;72;AI08Cadmium - Nombre d'établissements concernés;Nombre;2008;2.0
AQUITAINE;72;AI08Cadmium - Seuil de collecte des données;kg/an;2008;10.0
AQUITAINE;72;AI08Monoxyde de carbone (CO) - Quantités annuelles émises;t/an;2008;10660.995
AQUITAINE;72;AI08Monoxyde de carbone - Nombre d'établissements concernés;Nombre;2008;6.0
AQUITAINE;72;AI08Monoxyde de carbone - Seuil de collecte des données;t/an;2008;500.0
AQUITAINE;72;AI08Composés Organiques Volatils (COV) non méthaniques - Quantités annuelles émises;t/an;2008;7729.515
AQUITAINE;72;AI08Composés Organiques Volatils (COV) non méthaniques - Nombre d'établissements concernés;Nombre;2008;43.0
AQUITAINE;72;AI08Composés Organiques Volatils (COV) non méthaniques - Seuil de collecte des données;t/an;2008;30.0
AQUITAINE;72;AI08Fluorure d'hydrogène (HF) - Quantités annuelles émises;t/an;2008;0.0
AQUITAINE;72;AI08Fluorure d'hydrogène (HF) - Nombre d'établissements concernés;Nombre;2008;0.0
AQUITAINE;72;AI08Fluorure d'hydrogène (HF) - Seuil de collecte des données;t/an;2008;5.0
AQUITAINE;72;AI08Sulfure d'hydrogène (H2S) - Quantités annuelles émises;t/an;2008;4.6
AQUITAINE;72;AI08Sulfure d'hydrogène (H2S) - Nombre d'établissements concernés;Nombre;2008;1.0
AQUITAINE;72;AI08Sulfure d'hydrogène (H2S) - Seuil de collecte des données;t/an;2008;3.0
AQUITAINE;72;AI08Chlorure d'hydrogène - Quantités annuelles émises;t/an;2008;15.63
AQUITAINE;72;AI08Chlorure d'hydrogène - Nombre d'établissements concernés;Nombre;2008;1.0
AQUITAINE;72;AI08Chlorure d'hydrogène - Seuil de collecte des données;t/an;2008;10.0
AQUITAINE;72;AI08Acide cyanhydrique (HCN) - Quantités annuelles émises;t/an;2008;5.519
AQUITAINE;72;AI08Acide cyanhydrique (HCN) - Nombre d'établissements concernés;Nombre;2008;1.0
AQUITAINE;72;AI08Acide cyanhydrique (HCN) - Seuil de collecte des données;t/an;2008;0.2
AQUITAINE;72;AI08Mercure (et ses composants) - Quantités annuelles émises;kg/an;2008;31.732
AQUITAINE;72;AI08Mercure (et ses composants) - Nombre d'établissements concernés;Nombre;2008;2.0
AQUITAINE;72;AI08Mercure (et ses composants) - Seuil de collecte des données;kg/an;2008;10.0
AQUITAINE;72;AI08Chlorure de vinyle monomère (MVC) - Quantités annuelles émises;t/an;2008;0.0
AQUITAINE;72;AI08Chlorure de vinyle monomère (MVC) - Nombre d'étab. concernés;Nombre;2008;0.0
AQUITAINE;72;AI08Chlorure de vinyle monomère (MVC) - Seuil de collecte des données;t/an;2008;1.0
AQUITAINE;72;AI08Oxyde d'azote (NOX y compris NO2) - Quantités annuelles émises;t/an;2008;4248.97
AQUITAINE;72;AI08Oxyde d'azote (NOX y compris NO2) - Nombre d'établissements concernés;Nombre;2008;17.0
AQUITAINE;72;AI08Oxyde d'azote (NOX y compris NO2) - Seuil de collecte des données;t/an;2008;100.0
AQUITAINE;72;AI08Plomb (et ses composés) - Quantités annuelles émises;kg/an;2008;2146.66
AQUITAINE;72;AI08Plomb (et ses composés) - Nombre d'établissements concernés;Nombre;2008;3.0
AQUITAINE;72;AI08Plomb (et ses composés) - Seuil de collecte des données;kg/an;2008;200.0
AQUITAINE;72;AI08Poussières - Quantités annuelles émises;t/an;2008;1473.519
AQUITAINE;72;AI08Poussières - Nombre d'établissements concernés;Nombre;2008;5.0
AQUITAINE;72;AI08Poussières - Seuil de collecte des données;t/an;2008;150.0
AQUITAINE;72;AI08Oxydes de soufre (SOX) - Quantités annuelles émises;t/an;2008;14141.286
AQUITAINE;72;AI08Oxydes de soufre (SOX) - Nombre d'établissements concernés;Nombre;2008;6.0
AQUITAINE;72;AI08Oxydes de soufre (SOX) - Seuil de collecte des données;t/an;2008;150.0
AQUITAINE;72;AI08Arsenic - Quantités annuelles émises;kg/an;2008;142.0
AQUITAINE;72;AI08Arsenic - Nombre d'établissements concernés;Nombre;2008;1.0
